sentence_id	token_id	token	bio_ner_tag
1158	10	-	O
1158	11	all	O
1158	12	and	O
1158	13	that	O
1158	14	helped	O
1158	15	me	O
1158	16	back	O
1158	17	.	O
1158	18	""""	O
1159	0	Soccer	O
1159	1	-	O
1159	2	Results	O
1159	3	of	O
1159	4	South	B-NORP
1159	5	Korean	I-NORP
1159	6	pro	O
1159	7	-	O
1159	8	soccer	O
1159	9	games	O
1159	10	.	O
1160	0	SEOUL	O
1160	1	1996	B-DATE
1160	2	-	I-DATE
1160	3	08	I-DATE
1160	4	-	I-DATE
1160	5	22	I-DATE
1161	0	Results	O
1161	1	of	O
1161	2	South	B-NORP
1161	3	Korean	I-NORP
1161	4	pro	O
1161	5	-	O
1161	6	soccer	O
1161	7	games	O
1161	8	played	O
1161	9	on	O
1161	10	Wednesday	B-DATE
1161	11	.	O
1162	0	Anyang	O
1162	1	3	O
1162	2	Chonnam	O
1162	3	3	O
1162	4	(	O
1162	5	halftime	O
1162	6	2	B-CARDINAL
1162	7	-	O
1162	8	0	O
1162	9	)	O
1163	0	Puchon	O
1163	1	0	O
1163	2	Suwon	O
1163	3	0	O
1163	4	(	O
1163	5	halftime	O
1163	6	0	B-CARDINAL
1163	7	-	O
1163	8	0	O
1163	9	)	O
1164	0	Standings	O
1164	1	after	O
1164	2	games	O
1164	3	played	O
1164	4	on	O
1164	5	Wednesday	B-DATE
1164	6	(	O
1164	7	tabulate	O
1164	8	under	O
1164	9	-	O
1164	10	won	O
1164	11	,	O
1164	12	drawn	O
1164	13	,	O
1164	14	lost	O
1164	15	,	O
1164	16	goals	O
1164	17	for	O
1164	18	,	O
1164	19	goals	O
1164	20	against	O
1164	21	,	O
1164	22	points	O
1164	23	)	O
1164	24	:	O
1165	0	W	O
1165	1	D	O
1165	2	L	O
1165	3	G	O
1165	4	/	O
1165	5	F	O
1165	6	G	O
1165	7	/	O
1165	8	A	O
1165	9	P	O
1166	0	Puchon	O
1166	1	1	B-DATE
1166	2	1	I-DATE
1166	3	0	O
1166	4	1	O
1166	5	0	O
1166	6	4	O
1167	0	Chonan	O
1167	1	1	O
1167	2	0	O
1167	3	0	O
1167	4	5	O
1167	5	4	O
1167	6	3	O
1168	0	Anyang	O
1168	1	0	O
1168	2	2	O
1168	3	0	O
1168	4	5	B-CARDINAL
1168	5	5	O
1168	6	2	O
1169	0	Suwon	B-ORG
1169	1	0	I-ORG
1169	2	2	I-ORG
1169	3	0	B-CARDINAL
1169	4	3	B-CARDINAL
1169	5	3	O
1169	6	2	O
1170	0	Pohang	O
1170	1	0	B-DATE
1170	2	1	I-DATE
1170	3	0	O
1170	4	3	B-CARDINAL
1170	5	3	O
1170	6	1	O
1171	0	Pusan	O
1171	1	0	B-CARDINAL
1171	2	1	I-CARDINAL
1171	3	0	O
1171	4	0	B-CARDINAL
1171	5	2	O
1171	6	1	O
1172	0	Chonnam	O
1172	1	0	O
1172	2	1	O
1172	3	1	O
1172	4	5	O
1172	5	6	O
1172	6	1	O
1173	0	Ulsan	B-ORG
1173	1	0	O
1173	2	0	O
1173	3	1	O
1173	4	4	O
1173	5	5	O
1173	6	0	O
1174	0	Chonbuk	B-LAW
1174	1	0	I-LAW
1174	2	0	O
1174	3	0	B-CARDINAL
1174	4	0	B-CARDINAL
1174	5	0	B-CARDINAL
1174	6	0	O
1175	0	Senegal	O
1175	1	cholera	O
1175	2	outbreak	O
1175	3	kills	O
1175	4	five	B-CARDINAL
1175	5	.	O
1176	0	DAKAR	O
1176	1	1996	B-DATE
1176	2	-	I-DATE
1176	3	08	I-DATE
1176	4	-	I-DATE
1176	5	22	I-DATE
1177	0	An	O
1177	1	outbreak	O
1177	2	of	O
1177	3	cholera	O
1177	4	has	O
1177	5	killed	O
1177	6	five	B-CARDINAL
1177	7	people	O
1177	8	in	O
1177	9	the	O
1177	10	central	O
1177	11	Senegal	B-GPE
1177	12	town	O
1177	13	of	O
1177	14	Kaolack	B-LOC
1177	15	,	O
1177	16	where	O
1177	17	health	O
1177	18	authorities	O
1177	19	have	O
1177	20	recorded	O
1177	21	291	B-CARDINAL
1177	22	cases	O
1177	23	since	O
1177	24	August	B-DATE
1177	25	11	I-DATE
1177	26	,	O
1177	27	a	O
1177	28	medical	O
1177	29	official	O
1177	30	said	O
1177	31	on	O
1177	32	Thursday	B-DATE
1177	33	.	O
1178	0	Doctor	O
1178	1	Masserigne	B-PERSON
1178	2	Ndiaye	I-PERSON
1178	3	said	O
1178	4	medical	O
1178	5	staff	O
1178	6	were	O
1178	7	overwhelmed	O
1178	8	with	O
1178	9	work	O
1178	10	.	O
1178	11	""""	O
1179	0	People	O
1179	1	are	O
1179	2	rushing	O
1179	3	to	O
1179	4	the	O
1179	5	hospital	O
1179	6	as	O
1179	7	soon	O
1179	8	as	O
1179	9	the	O
1179	10	first	B-ORDINAL
1179	11	symptoms	O
1179	12	appear	O
1179	13	,	O
1179	14	that	O
1179	15	's	O
1179	16	why	O
1179	17	we	O
1179	18	have	O
1179	19	fewer	O
1179	20	deaths	O
1179	21	,	O
1179	22	""""	O
1179	23	he	O
1179	24	told	O
1179	25	Reuters	B-ORG
1179	26	by	O
1179	27	telephone	O
1179	28	from	O
1179	29	the	O
1179	30	town	O
1179	31	,	O
1179	32	160	B-QUANTITY
1179	33	km	I-QUANTITY
1179	34	(	O
1179	35	100	B-QUANTITY
1179	36	miles	I-QUANTITY
1179	37	)	O
1179	38	southeast	O
1179	39	of	O
1179	40	the	O
1179	41	Senegalese	B-NORP
1179	42	capital	O
1179	43	Dakar	B-NORP
1179	44	.	O
1180	0	Nigerian	B-NORP
1180	1	general	O
1180	2	takes	O
1180	3	over	O
1180	4	Liberia	B-GPE
1180	5	ECOMOG	O
1180	6	force	O
1180	7	.	O
1181	0	MONROVIA	O
1181	1	1996	B-DATE
1181	2	-	I-DATE
1181	3	08	I-DATE
1181	4	-	I-DATE
1181	5	22	I-DATE
1182	0	Nigerian	B-NORP
1182	1	Major	O
1182	2	General	O
1182	3	Sam	B-PERSON
1182	4	Victor	I-PERSON
1182	5	Malu	I-PERSON
1182	6	took	O
1182	7	over	O
1182	8	on	O
1182	9	Thursday	B-DATE
1182	10	as	O
1182	11	commander	O
1182	12	of	O
1182	13	the	O
1182	14	ECOMOG	B-ORG
1182	15	peacekeeping	O
1182	16	force	O
1182	17	in	O
1182	18	Liberia	B-GPE
1182	19	,	O
1182	20	two	B-DATE
1182	21	days	I-DATE
1182	22	after	O
1182	23	the	O
1182	24	start	O
1182	25	of	O
1182	26	the	O
1182	27	latest	O
1182	28	ceasefire	O
1182	29	in	O
1182	30	the	O
1182	31	six	B-DATE
1182	32	-	I-DATE
1182	33	year	I-DATE
1182	34	civil	O
1182	35	war	O
1182	36	.	O
1183	0	Malu	O
1183	1	replaced	O
1183	2	another	O
1183	3	Nigerian	B-NORP
1183	4	major	O
1183	5	general	O
1183	6	,	O
1183	7	John	B-PERSON
1183	8	Inienger	I-PERSON
1183	9	,	O
1183	10	who	O
1183	11	told	O
1183	12	officers	O
1183	13	at	O
1183	14	the	O
1183	15	handover	O
1183	16	ceremony	O
1183	17	that	O
1183	18	peace	O
1183	19	was	O
1183	20	now	O
1183	21	at	O
1183	22	hand	O
1183	23	for	O
1183	24	Liberia	B-GPE
1183	25	after	O
1183	26	six	B-DATE
1183	27	years	I-DATE
1183	28	of	O
1183	29	fighting	O
1183	30	and	O
1183	31	more	B-CARDINAL
1183	32	than	I-CARDINAL
1183	33	a	I-CARDINAL
1183	34	dozen	I-CARDINAL
1183	35	failed	O
1183	36	accords	O
1183	37	.	O
1184	0	""""	O
1184	1	The	O
1184	2	search	O
1184	3	for	O
1184	4	peace	O
1184	5	in	O
1184	6	Liberia	B-GPE
1184	7	has	O
1184	8	been	O
1184	9	difficult	O
1184	10	,	O
1184	11	challenging	O
1184	12	and	O
1184	13	sometimes	O
1184	14	painful	O
1184	15	.	O
1185	0	Peacekeepers	O
1185	1	were	O
1185	2	harassed	O
1185	3	,	O
1185	4	killed	O
1185	5	and	O
1185	6	taken	O
1185	7	hostage	O
1185	8	,	O
1185	9	""""	O
1185	10	he	O
1185	11	said	O
1185	12	.	O
1186	0	""""	O
1186	1	It	O
1186	2	is	O
1186	3	difficult	O
1186	4	but	O
1186	5	I	O
1186	6	want	O
1186	7	to	O
1186	8	assure	O
1186	9	you	O
1186	10	that	O
1186	11	peace	O
1186	12	is	O
1186	13	in	O
1186	14	sight	O
1186	15	.	O
1186	16	""""	O
1187	0	United	B-ORG
1187	1	Nations	I-ORG
1187	2	military	O
1187	3	observers	O
1187	4	travelling	O
1187	5	to	O
1187	6	the	O
1187	7	western	O
1187	8	town	O
1187	9	of	O
1187	10	Tubmanburg	B-GPE
1187	11	on	O
1187	12	Wednesday	B-DATE
1187	13	to	O
1187	14	monitor	O
1187	15	the	O
1187	16	ceasefire	O
1187	17	were	O
1187	18	delayed	O
1187	19	by	O
1187	20	shooting	O
1187	21	along	O
1187	22	the	O
1187	23	highway	O
1187	24	,	O
1187	25	U.N.	B-ORG
1187	26	special	O
1187	27	representative	O
1187	28	Anthony	B-PERSON
1187	29	Nyakyi	I-PERSON
1187	30	said	O
1187	31	.	O
1188	0	They	O
1188	1	finally	O
1188	2	went	O
1188	3	ahead	O
1188	4	with	O
1188	5	an	O
1188	6	escort	O
1188	7	from	O
1188	8	the	O
1188	9	ULIMO	O
1188	10	-	O
1188	11	J	O
1188	12	faction	O
1188	13	.	O
1189	0	Faction	O
1189	1	leaders	O
1189	2	who	O
1189	3	agreed	O
1189	4	a	O
1189	5	new	O
1189	6	peace	O
1189	7	deal	O
1189	8	in	O
1189	9	the	O
1189	10	Nigerian	B-NORP
1189	11	capital	O
1189	12	Abuja	B-GPE
1189	13	on	O
1189	14	Saturday	B-DATE
1189	15	have	O
1189	16	accused	O
1189	17	each	O
1189	18	other	O
1189	19	of	O
1189	20	breaking	O
1189	21	the	O
1189	22	ceasefire	O
1189	23	.	O
1190	0	The	O
1190	1	latest	O
1190	2	peace	O
1190	3	deal	O
1190	4	foresees	O
1190	5	the	O
1190	6	disarmament	O
1190	7	of	O
1190	8	an	B-CARDINAL
1190	9	estimated	I-CARDINAL
1190	10	60,000	I-CARDINAL
1190	11	combatants	O
1190	12	and	O
1190	13	sets	O
1190	14	a	O
1190	15	target	O
1190	16	date	O
1190	17	of	O
1190	18	May	B-DATE
1190	19	30	I-DATE
1190	20	next	I-DATE
1190	21	year	I-DATE
1190	22	for	O
1190	23	elections	O
1190	24	.	O
1191	0	The	O
1191	1	ECOMOG	O
1191	2	force	O
1191	3	,	O
1191	4	currently	O
1191	5	10,000	B-CARDINAL
1191	6	strong	O
1191	7	,	O
1191	8	was	O
1191	9	sent	O
1191	10	to	O
1191	11	Liberia	B-GPE
1191	12	by	O
1191	13	the	B-ORG
1191	14	Economic	I-ORG
1191	15	Community	I-ORG
1191	16	of	I-ORG
1191	17	West	I-ORG
1191	18	African	I-ORG
1191	19	States	I-ORG
1191	20	in	O
1191	21	1990	B-DATE
1191	22	at	O
1191	23	the	O
1191	24	height	O
1191	25	of	O
1191	26	the	O
1191	27	fighting	O
1191	28	.	O
1192	0	Guinea	B-GPE
1192	1	calls	O
1192	2	two	B-DATE
1192	3	days	I-DATE
1192	4	of	O
1192	5	prayer	O
1192	6	.	O
1193	0	CONAKRY	O
1193	1	1996	B-DATE
1193	2	-	I-DATE
1193	3	08	I-DATE
1193	4	-	I-DATE
1193	5	22	I-DATE
1194	0	The	O
1194	1	West	B-NORP
1194	2	African	I-NORP
1194	3	state	O
1194	4	of	O
1194	5	Guinea	B-GPE
1194	6	declared	O
1194	7	Thursday	B-DATE
1194	8	and	O
1194	9	Friday	B-DATE
1194	10	days	I-DATE
1194	11	of	O
1194	12	national	O
1194	13	prayer	O
1194	14	.	O
1195	0	A	O
1195	1	government	O
1195	2	statement	O
1195	3	,	O
1195	4	broadcast	O
1195	5	repeatedly	O
1195	6	by	O
1195	7	state	O
1195	8	radio	O
1195	9	,	O
1195	10	said	O
1195	11	the	B-DATE
1195	12	two	I-DATE
1195	13	days	I-DATE
1195	14	of	O
1195	15	prayer	O
1195	16	were	O
1195	17	""""	O
1195	18	for	O
1195	19	the	O
1195	20	dead	O
1195	21	,	O
1195	22	for	O
1195	23	peace	O
1195	24	and	O
1195	25	prosperity	O
1195	26	in	O
1195	27	Guinea	B-GPE
1195	28	,	O
1195	29	the	O
1195	30	victory	O
1195	31	of	O
1195	32	the	O
1195	33	new	O
1195	34	government	O
1195	35	and	O
1195	36	the	O
1195	37	health	O
1195	38	of	O
1195	39	the	O
1195	40	head	O
1195	41	of	O
1195	42	state	O
1195	43	""""	O
1195	44	.	O
1196	0	The	O
1196	1	precise	O
1196	2	reason	O
1196	3	for	O
1196	4	the	O
1196	5	call	O
1196	6	was	O
1196	7	not	O
1196	8	immediately	O
1196	9	clear	O
1196	10	.	O
1197	0	Guinea	B-GPE
1197	1	's	O
1197	2	president	O
1197	3	,	O
1197	4	Lansana	B-PERSON
1197	5	Conte	I-PERSON
1197	6	,	O
1197	7	vice	O
1197	8	-	O
1197	9	president	O
1197	10	of	O
1197	11	the	B-ORG
1197	12	Organisation	I-ORG
1197	13	of	I-ORG
1197	14	the	I-ORG
1197	15	Islamic	I-ORG
1197	16	Conference	I-ORG
1197	17	,	O
1197	18	left	O
1197	19	for	O
1197	20	Kuwait	B-GPE
1197	21	on	O
1197	22	August	B-DATE
1197	23	16	I-DATE
1197	24	to	O
1197	25	prepare	O
1197	26	the	O
1197	27	next	O
1197	28	OIC	B-ORG
1197	29	summit	O
1197	30	in	O
1197	31	Pakistan	B-GPE
1197	32	in	O
1197	33	1997	B-DATE
1197	34	.	O
1198	0	Koranic	B-ORG
1198	1	reading	O
1198	2	sessions	O
1198	3	and	O
1198	4	prayers	O
1198	5	were	O
1198	6	to	O
1198	7	be	O
1198	8	held	O
1198	9	in	O
1198	10	the	O
1198	11	farming	O
1198	12	town	O
1198	13	of	O
1198	14	Badi	B-GPE
1198	15	-	I-GPE
1198	16	Tondon	I-GPE
1198	17	,	O
1198	18	near	O
1198	19	his	O
1198	20	home	O
1198	21	about	B-QUANTITY
1198	22	60	I-QUANTITY
1198	23	km	I-QUANTITY
1198	24	(	I-QUANTITY
1198	25	40	I-QUANTITY
1198	26	miles	I-QUANTITY
1198	27	)	O
1198	28	from	O
1198	29	the	O
1198	30	capital	O
1198	31	Conakry	B-GPE
1198	32	.	O
1199	0	Conte	B-ORG
1199	1	,	O
1199	2	an	O
1199	3	army	O
1199	4	general	O
1199	5	,	O
1199	6	survived	O
1199	7	a	O
1199	8	February	B-DATE
1199	9	army	O
1199	10	pay	O
1199	11	revolt	O
1199	12	which	O
1199	13	at	O
1199	14	the	O
1199	15	time	O
1199	16	he	O
1199	17	described	O
1199	18	as	O
1199	19	a	O
1199	20	veiled	O
1199	21	attempt	O
1199	22	to	O
1199	23	topple	O
1199	24	him	O
1199	25	.	O
1200	0	He	O
1200	1	has	O
1200	2	since	O
1200	3	named	O
1200	4	a	O
1200	5	prime	O
1200	6	minister	O
1200	7	for	O
1200	8	the	O
1200	9	first	B-ORDINAL
1200	10	time	O
1200	11	since	O
1200	12	early	O
1200	13	in	O
1200	14	his	O
1200	15	rule	O
1200	16	and	O
1200	17	ordered	O
1200	18	a	O
1200	19	crackdown	O
1200	20	on	O
1200	21	corruption	O
1200	22	.	O
1201	0	Conte	O
1201	1	seized	O
1201	2	power	O
1201	3	in	O
1201	4	1984	B-DATE
1201	5	after	O
1201	6	the	O
1201	7	death	O
1201	8	of	O
1201	9	veteran	O
1201	10	Marxist	B-NORP
1201	11	leader	O
1201	12	Ahmed	B-PERSON
1201	13	Sekou	I-PERSON
1201	14	Toure	O
1201	15	.	O
1202	0	He	O
1202	1	won	O
1202	2	elections	O
1202	3	in	O
1202	4	1993	B-DATE
1202	5	.	O
1203	0	South	B-NORP
1203	1	African	I-NORP
1203	2	answers	O
1203	3	U.S.	B-GPE
1203	4	message	O
1203	5	in	O
1203	6	a	O
1203	7	bottle	O
1203	8	.	O
1204	0	JOHANNESBURG	B-PERSON
1204	1	1996	I-PERSON
1204	2	-	I-PERSON
1204	3	08	I-PERSON
1204	4	-	I-PERSON
1204	5	22	I-PERSON
1205	0	A	O
1205	1	South	B-NORP
1205	2	African	I-NORP
1205	3	boy	O
1205	4	is	O
1205	5	writing	O
1205	6	back	O
1205	7	to	O
1205	8	an	O
1205	9	American	B-NORP
1205	10	girl	O
1205	11	whose	O
1205	12	message	O
1205	13	in	O
1205	14	a	O
1205	15	bottle	O
1205	16	he	O
1205	17	found	O
1205	18	washed	O
1205	19	up	O
1205	20	on	O
1205	21	President	O
1205	22	Nelson	B-PERSON
1205	23	Mandela	I-PERSON
1205	24	's	O
1205	25	old	O
1205	26	prison	O
1205	27	island	O
1205	28	.	O
1206	0	But	O
1206	1	Carlo	B-PERSON
1206	2	Hoffmann	I-PERSON
1206	3	,	O
1206	4	an	O
1206	5	11	B-DATE
1206	6	-	I-DATE
1206	7	year	I-DATE
1206	8	-	I-DATE
1206	9	old	I-DATE
1206	10	jailer	O
1206	11	's	O
1206	12	son	O
1206	13	who	O
1206	14	found	O
1206	15	the	O
1206	16	bottle	O
1206	17	on	O
1206	18	the	O
1206	19	beach	O
1206	20	at	O
1206	21	Robben	B-FAC
1206	22	Island	I-FAC
1206	23	off	O
1206	24	Cape	B-LOC
1206	25	Town	I-LOC
1206	26	after	O
1206	27	winter	B-DATE
1206	28	storms	O
1206	29	,	O
1206	30	will	O
1206	31	send	O
1206	32	his	O
1206	33	letter	O
1206	34	back	O
1206	35	by	O
1206	36	ordinary	O
1206	37	mail	O
1206	38	on	O
1206	39	Thursday	B-DATE
1206	40	,	O
1206	41	the	O
1206	42	post	O
1206	43	office	O
1206	44	said	O
1206	45	.	O
1207	0	It	O
1207	1	will	O
1207	2	be	O
1207	3	sent	O
1207	4	for	O
1207	5	free	O
1207	6	.	O
1208	0	Danielle	B-PERSON
1208	1	Murray	I-PERSON
1208	2	from	O
1208	3	Sandusky	B-PERSON
1208	4	,	O
1208	5	Ohio	B-GPE
1208	6	,	O
1208	7	the	O
1208	8	same	O
1208	9	age	O
1208	10	as	O
1208	11	her	O
1208	12	new	O
1208	13	penfriend	O
1208	14	,	O
1208	15	asked	O
1208	16	for	O
1208	17	a	O
1208	18	reply	O
1208	19	from	O
1208	20	whoever	O
1208	21	received	O
1208	22	the	O
1208	23	message	O
1208	24	she	O
1208	25	flung	O
1208	26	on	O
1208	27	its	O
1208	28	journey	O
1208	29	months	B-DATE
1208	30	ago	I-DATE
1208	31	on	O
1208	32	the	O
1208	33	other	O
1208	34	side	O
1208	35	of	O
1208	36	the	B-LOC
1208	37	Atlantic	I-LOC
1208	38	Ocean	I-LOC
1208	39	.	O
1209	0	Rottweiler	O
1209	1	kills	O
1209	2	South	B-NORP
1209	3	African	I-NORP
1209	4	toddler	O
1209	5	.	O
1210	0	JOHANNESBURG	B-PERSON
1210	1	1996	I-PERSON
1210	2	-	I-PERSON
1210	3	08	I-PERSON
1210	4	-	I-PERSON
1210	5	22	I-PERSON
1211	0	A	O
1211	1	rottweiler	O
1211	2	dog	O
1211	3	belonging	O
1211	4	to	O
1211	5	an	O
1211	6	elderly	O
1211	7	South	B-NORP
1211	8	African	I-NORP
1211	9	couple	O
1211	10	savaged	O
1211	11	to	O
1211	12	death	O
1211	13	their	O
1211	14	two	B-DATE
1211	15	-	I-DATE
1211	16	year	I-DATE
1211	17	-	I-DATE
1211	18	old	I-DATE
1211	19	grandson	O
1211	20	who	O
1211	21	was	O
1211	22	visiting	O
1211	23	,	O
1211	24	police	O
1211	25	said	O
1211	26	on	O
1211	27	Thursday	B-DATE
1211	28	.	O
1212	0	The	O
1212	1	dog	O
1212	2	attacked	O
1212	3	Louis	B-ORG
1212	4	Booy	I-ORG
1212	5	in	O
1212	6	the	O
1212	7	front	O
1212	8	garden	O
1212	9	of	O
1212	10	his	O
1212	11	grandparents	O
1212	12	'	O
1212	13	house	O
1212	14	in	O
1212	15	Vanderbijlpark	B-GPE
1212	16	near	O
1212	17	Johannesburg	B-GPE
1212	18	on	O
1212	19	Tuesday	B-DATE
1212	20	.	O
1213	0	His	O
1213	1	bloody	O
1213	2	body	O
1213	3	was	O
1213	4	lying	O
1213	5	in	O
1213	6	the	O
1213	7	garden	O
1213	8	when	O
1213	9	his	O
1213	10	parents	O
1213	11	arrived	O
1213	12	in	O
1213	13	the	O
1213	14	afternoon	O
1213	15	to	O
1213	16	pick	O
1213	17	him	O
1213	18	up	O
1213	19	.	O
1214	0	It	O
1214	1	was	O
1214	2	unclear	O
1214	3	where	O
1214	4	the	O
1214	5	grandparents	O
1214	6	were	O
1214	7	at	O
1214	8	the	O
1214	9	time	O
1214	10	.	O
1215	0	Dogs	O
1215	1	fierce	O
1215	2	enough	O
1215	3	to	O
1215	4	scare	O
1215	5	off	O
1215	6	burglars	O
1215	7	are	O
1215	8	becoming	O
1215	9	increasingly	O
1215	10	popular	O
1215	11	in	O
1215	12	the	O
1215	13	crime	O
1215	14	-	O
1215	15	infested	O
1215	16	Johannesburg	B-GPE
1215	17	area	O
1215	18	.	O
1216	0	INDICATORS	O
1216	1	-	O
1216	2	Hungary	B-GPE
1216	3	-	O
1216	4	updated	O
1216	5	Aug	B-DATE
1216	6	22	I-DATE
1216	7	.	O
1217	0	BUDAPEST	O
1217	1	1996	B-DATE
1217	2	-	I-DATE
1217	3	08	I-DATE
1217	4	-	I-DATE
1217	5	22	I-DATE
1218	0	The	O
1218	1	latest	O
1218	2	indicators	O
1218	3	:	O
1219	0	CPI	O
1219	1	(	O
1219	2	pct	O
1219	3	)	O
1219	4	July	B-DATE
1219	5	+0.4	O
1219	6	m	O
1219	7	/	O
1219	8	m	O
1219	9	;	O
1219	10	23.0yr	O
1219	11	/	O
1219	12	yr	O
1219	13	(	O
1219	14	June	B-DATE
1219	15	+0.9;+23.6	O
1219	16	)	O
1220	0	PPI	O
1220	1	(	O
1220	2	pct	O
1220	3	)	O
1220	4	June	B-DATE
1220	5	+0.7	O
1220	6	m	O
1220	7	/	O
1220	8	m;+21.5yr	O
1220	9	/	O
1220	10	yr	O
1220	11	(	O
1220	12	May	O
1220	13	+1.7;+22.0	O
1220	14	)	O
1221	0	Industry	O
1221	1	output	O
1221	2	(	O
1221	3	pct	O
1221	4	)	O
1221	5	June	B-DATE
1221	6	-	I-DATE
1221	7	7.8	I-DATE
1221	8	m	O
1221	9	/	O
1221	10	m;-0.2yr	O
1221	11	/	O
1221	12	yr	O
1221	13	(	O
1221	14	May	O
1221	15	+7.3;-3.6	O
1221	16	)	O
1222	0	Current	O
1222	1	account	O
1222	2	Jan	B-DATE
1222	3	-	I-DATE
1222	4	May	I-DATE
1222	5	-	I-DATE
1222	6	$	I-DATE
1222	7	738	O
1222	8	million	O
1222	9	(	O
1222	10	Jan	B-DATE
1222	11	-	I-DATE
1222	12	April	I-DATE
1222	13	-	I-DATE
1222	14	$	I-DATE
1222	15	748	I-DATE
1222	16	million	I-DATE
1222	17	)	O
1223	0	NBH	O
1223	1	trade	O
1223	2	balance	O
1223	3	Jan	B-DATE
1223	4	-	I-DATE
1223	5	May	I-DATE
1223	6	-	I-DATE
1223	7	$	I-DATE
1223	8	934	I-DATE
1223	9	million	I-DATE
1223	10	(	O
1223	11	Jan	B-DATE
1223	12	-	I-DATE
1223	13	April	I-DATE
1223	14	-	I-DATE
1223	15	$	I-DATE
1223	16	774	O
1223	17	million	O
1223	18	)	O
1224	0	MIT	B-ORG
1224	1	trade	O
1224	2	balance	O
1224	3	Jan	B-DATE
1224	4	-	I-DATE
1224	5	June	I-DATE
1224	6	-	I-DATE
1224	7	$	I-DATE
1224	8	1.45	I-DATE
1224	9	bln	O
1224	10	(	O
1224	11	Jan	B-DATE
1224	12	-	I-DATE
1224	13	May	I-DATE
1224	14	-	I-DATE
1224	15	$	I-DATE
1224	16	1.24	O
1224	17	bln	O
1224	18	)	O
1225	0	Gross	O
1225	1	foreign	O
1225	2	debt	O
1225	3	May	O
1225	4	$	B-MONEY
1225	5	27,246.5	I-MONEY
1225	6	million	I-MONEY
1225	7	(	O
1225	8	April	B-DATE
1225	9	$	B-MONEY
1225	10	28,716.8	I-MONEY
1225	11	million	I-MONEY
1225	12	)	O
1226	0	Net	O
1226	1	foreign	O
1226	2	debt	O
1226	3	May	O
1226	4	$	B-MONEY
1226	5	14,390.7	I-MONEY
1226	6	million	I-MONEY
1226	7	(	O
1226	8	April	B-DATE
1226	9	$	I-DATE
1226	10	15,704.3	I-DATE
1226	11	million	I-DATE
1226	12	)	O
1227	0	Unemployment	O
1227	1	(	O
1227	2	pct	O
1227	3	)	O
1227	4	July	B-DATE
1227	5	10.8	I-DATE
1227	6	pct	O
1227	7	(	O
1227	8	June	B-DATE
1227	9	10.6	I-DATE
1227	10	pct	O
1227	11	)	O
1228	0	Budget	O
1228	1	deficit	O
1228	2	(	O
1228	3	HUF	O
1228	4	)	O
1228	5	Jan	B-DATE
1228	6	-	I-DATE
1228	7	July	I-DATE
1228	8	102	O
1228	9	bln	O
1228	10	(	O
1228	11	Jan	B-DATE
1228	12	-	I-DATE
1228	13	June	I-DATE
1228	14	122	O
1228	15	bln	O
1228	16	)	O
1229	0	T	O
1229	1	-	O
1229	2	bill	O
1229	3	yields	O
1229	4	%	O
1229	5	(	O
1229	6	1mo	B-ORDINAL
1229	7	)	O
1229	8	22.95	B-CARDINAL
1229	9	(	O
1229	10	3mo	B-ORDINAL
1229	11	)	O
1229	12	23.02	B-CARDINAL
1229	13	(	O
1229	14	6mo	B-ORDINAL
1229	15	)	O
1229	16	23.53	B-CARDINAL
1229	17	(	O
1229	18	1yr	B-ORDINAL
1229	19	)	O
1229	20	24.40	B-CARDINAL
1230	0	Government	O
1230	1	bond	O
1230	2	yields	O
1230	3	:	O
1230	4	(	O
1230	5	2	B-DATE
1230	6	-	I-DATE
1230	7	yr	I-DATE
1230	8	1998	B-DATE
1230	9	/	O
1230	10	J	O
1230	11	)	O
1230	12	25.49,(3	B-CARDINAL
1230	13	-	O
1230	14	yr	O
1230	15	1999	B-DATE
1230	16	/	O
1230	17	c	O
1230	18	)	O
1230	19	24.44	B-CARDINAL
1231	0	The	O
1231	1	NBH	B-ORG
1231	2	is	O
1231	3	BBB	B-ORG
1231	4	-	O
1231	5	minus	O
1231	6	by	O
1231	7	Duff	B-ORG
1231	8	&	I-ORG
1231	9	Phelps	I-ORG
1231	10	,	O
1231	11	IBCA	B-ORG
1231	12	and	O
1231	13	Thomson	B-ORG
1231	14	BankWatch	I-ORG
1231	15	,	O
1231	16	BB	O
1231	17	-	O
1231	18	plus	O
1231	19	by	O
1231	20	S&P	B-ORG
1231	21	,	O
1231	22	BA1	O
1231	23	by	O
1231	24	Moody	B-ORG
1231	25	's	I-ORG
1231	26	Investors	I-ORG
1231	27	Service	I-ORG
1231	28	,	O
1231	29	BBB+	B-ORG
1231	30	by	O
1231	31	the	B-ORG
1231	32	Japan	I-ORG
1231	33	Credit	I-ORG
1231	34	Rating	I-ORG
1231	35	Agency	I-ORG
1231	36	.	O
1232	0	The	O
1232	1	NBH	B-ORG
1232	2	trade	O
1232	3	data	O
1232	4	is	O
1232	5	based	O
1232	6	on	O
1232	7	cash	O
1232	8	flow	O
1232	9	,	O
1232	10	MIT	B-ORG
1232	11	data	O
1232	12	on	O
1232	13	customs	O
1232	14	statistics	O
1232	15	.	O
1233	0	--	O
1233	1	Budapest	O
1233	2	newsroom	O
1233	3	(	O
1233	4	36	B-CARDINAL
1233	5	1)266	O
1233	6	2410	B-DATE
1234	0	Fifty	B-CARDINAL
1234	1	Russians	B-NORP
1234	2	die	O
1234	3	in	O
